id,name,price,today,diff price,diff percent,url,capacity,bus,format,08/12/21,09/12/21,10/12/21,11/12/21,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22,06/02/22,07/02/22,08/02/22,09/02/22,10/02/22,11/02/22,13/02/22,15/02/22,16/02/22,17/02/22,18/02/22,20/02/22,21/02/22,22/02/22,23/02/22,24/02/22,25/02/22,26/02/22,27/02/22,28/02/22,01/03/22,02/03/22,03/03/22,05/03/22,06/03/22,07/03/22,08/03/22,10/03/22,11/03/22,12/03/22,13/03/22,14/03/22,15/03/22,16/03/22,17/03/22,18/03/22,20/03/22,21/03/22,22/03/22,23/03/22,24/03/22,25/03/22,27/03/22,28/03/22,29/03/22,30/03/22,31/03/22,01/04/22,04/04/22,05/04/22,06/04/22,08/04/22,09/04/22,11/04/22,12/04/22,13/04/22,18/04/22,19/04/22,20/04/22,21/04/22,22/04/22,23/04/22,24/04/22,25/04/22,26/04/22,27/04/22,28/04/22,29/04/22,30/04/22,01/05/22,02/05/22,03/05/22,04/05/22,05/05/22,06/05/22,09/05/22,10/05/22,11/05/22,12/05/22,13/05/22,16/05/22,17/05/22,18/05/22,19/05/22,20/05/22,23/05/22
43979,Western Digital Blue 3D NAND 1 TB (WDS100T2B0A),116617,126990,10373,-9,https://www.solotodo.cl/products/43979-western-digital-blue-3d-nand-1-tb-wds100t2b0a,1 TB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100900,100900,100900,100900,100900,100900,100900,100900,100900,100900,100900,100900,112590,126990,126990,126990,107990,107990,126990,109900,109900,109900,126990,126990,126990,126990,126990,126990,126990,126990,126990,124990,124990,124990,107695,124990,124990,126990,126990,126990,126990,126990,126990,126990
93916,Samsung 980 Pro 500 GB (MZ-V8P500B/AM),160042,175500,15458,-10,https://www.solotodo.cl/products/93916-samsung-980-pro-500-gb-mz-v8p500bam,500 GB,PCI Express 4.0,M.2,151990,151990,151990,151990,151990,151990,151990,151990,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,155990,155990,155990,155990,151990,151990,151990,151990,151990,151990,151990,151990,175500,175500,175500,151990,151990,151990,151990,151990,151990,141990,141990,141990,141990,144990,175500,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,,,,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500,175500
65076,Kingston A2000 500 GB (SA2000M8/500G),64721,71900,7179,-11,https://www.solotodo.cl/products/65076-kingston-a2000-500-gb-sa2000m8500g,500 GB,PCI Express 3.0,M.2,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63890,63890,63890,63890,63890,63890,63890,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63851,63851,63851,63851,63851,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,63990,56900,56900,47900,56900,56900,56900,47900,56900,56900,56900,63990,54990,54990,59990,59990,59990,56900,59990,59990,59990,63990,59990,59990,59990,59990,59990,63990,63990,63990,59990,59990,63990,63990,63990,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900
43980,Western Digital Blue 3D NAND 2 TB (WDS200T2B0A),163905,183990,20085,-12,https://www.solotodo.cl/products/43980-western-digital-blue-3d-nand-2-tb-wds200t2b0a,2 TB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183990,183990,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,183990,183990,183990,183990,183990,183990
43981,Western Digital Blue 3D NAND 500 GB (WDS500G2B0B),54685,62150,7465,-14,https://www.solotodo.cl/products/43981-western-digital-blue-3d-nand-500-gb-wds500g2b0b,500 GB,SATA 3 (6.0 Gb/s),M.2,57000,57000,57000,57000,57000,57590,52090,52090,52090,53990,52990,52090,52090,52990,52090,52090,52990,52990,52990,52990,53990,53990,52990,52990,52990,52990,52990,52990,52990,52990,52990,52990,52990,52980,52980,52990,52990,52990,52990,52990,52990,52990,52990,52970,52894,52870,52860,52840,52810,52800,52780,54960,52990,52990,52990,52990,52990,52970,52960,52940,52910,52900,52900,52990,52990,52990,52990,52990,52990,56990,52990,56990,56990,56990,57990,52990,52990,53990,53990,53990,53990,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54000,54000,54500,54500,54500,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,60500,60500,60500,56490,55990,55990,55990,55990,55990,60500,60500,60500,60500,60500,60500,60500,60500,60500,59990,59990,59990,59990,59990,59990,59990,59990,59990,59990,59990,62150,62150,62150
40969,Western Digital Blue 3D NAND 500 GB (WDS500G2B0A),60618,69990,9372,-15,https://www.solotodo.cl/products/40969-western-digital-blue-3d-nand-500-gb-wds500g2b0a,500 GB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900,55000,55000,55000,55000,55000,55000,55000,53000,53000,53000,55000,55000,55000,55000,55000,55000,55000,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,69990,58900,71990,69990,69990
104905,Crucial P5 1 TB (CT1000P5SSD8),142296,170000,27704,-19,https://www.solotodo.cl/products/104905-crucial-p5-1-tb-ct1000p5ssd8,1 TB,PCI Express 3.0,M.2,143726,143726,143726,143726,143726,143726,143726,143726,143726,143726,143726,143726,143726,143726,143726,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145317,145990,145990,145990,145990,145990,145990,145990,145990,119900,132992,132992,145990,132939,132939,135652,132939,132939,132939,132939,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,145990,,,,,,,,,,,145990,145990,145990,145990,,,,,,,,,,,,139900,139900,139900,139900,139900,139900,,,170000,170000,170000
65394,A-DATA XPG Spectrix S40G RGB 512 GB (AS40G-512GT-C),68765,82990,14225,-21,https://www.solotodo.cl/products/65394-a-data-xpg-spectrix-s40g-rgb-512-gb-as40g-512gt-c,512 GB,PCI Express 3.0,M.2,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67750,67800,67800,67750,67750,67750,67750,66501,66290,66290,65990,65707,64990,64990,64990,64990,64990,64790,64190,63880,64831,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,73900,73900,67800,73900,67800,67800,67800,73900,73900,73900,73900,73900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,67500,67500,73900,73900,67500,71990,71990,63900,63900,71990,63900,71990,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,83990,,83990,63900,83990,83990,83990,83990,83990,83990,83990,82990,82990,82990,82990
52700,Intel 660P 1 TB (SSDPEKNW010T8X1),116007,141114,25107,-22,https://www.solotodo.cl/products/52700-intel-660p-1-tb-ssdpeknw010t8x1,1 TB,PCI Express 3.0,M.2,123563,123563,123563,125739,123295,123295,123563,127490,127490,123295,126984,123295,123295,123295,123295,123295,123295,128000,128000,128000,128000,127790,127790,127790,126242,126000,126000,126000,121093,121093,121093,122208,122208,122816,123525,121507,122832,122832,98990,98990,97990,94523,93323,96866,97090,94945,96290,96187,95252,95355,97461,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,115390,115380,114585,114493,114801,115939,116990,122000,122000,122000,122000,122000,122000,122000,122000,,,,,,,,,,,,,104990,103990,103970,102491,102000,101100,101000,100494,100484,100000,99563,99334,99324,99900,99890,99500,99490,99490,99490,102977,102977,102766,102756,102756,103173,102932,103173,103173,104233,104233,105135,106914,106735,106725,107275,112395,115580,115875,141114,141114,141114,141114,141114,141114,141114,141114,141114,141114,141114,141114,141114
87982,Seagate BarraCuda 510 1 TB (ZP1000CM3A001),177447,223090,45643,-26,https://www.solotodo.cl/products/87982-seagate-barracuda-510-1-tb-zp1000cm3a001,1 TB,PCI Express 3.0,M.2,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,164151,177990,177990,177990,177990,164151,164151,164151,164151,164151,164151,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,223090,223090,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,130990,130990,130990,130990,130990,130990,130990,130990,130990,130990,191990,191990,191990,177590,177590,177590,177590,223090,223090,223090,223090,223090,223090,223090,223090,223090
43976,Western Digital Blue 3D NAND 2 TB (WDS200T2B0B),282875,379990,97115,-34,https://www.solotodo.cl/products/43976-western-digital-blue-3d-nand-2-tb-wds200t2b0b,2 TB,SATA 3 (6.0 Gb/s),M.2,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,229990,229990,229990,229990,229990,229990,229990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,236990,379990,379990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,379990,379990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990
42076,Western Digital Blue 3D NAND 1 TB (WDS100T2B0B),102378,137990,35612,-35,https://www.solotodo.cl/products/42076-western-digital-blue-3d-nand-1-tb-wds100t2b0b,1 TB,SATA 3 (6.0 Gb/s),M.2,96990,96990,96990,96990,96990,96990,96990,96990,96990,96990,96990,96990,96990,96990,96990,96990,96990,96990,96980,96980,96980,96980,99980,99990,99990,99990,99980,99980,99000,98990,98990,98990,98990,98990,99000,99000,99000,99000,99000,99000,95990,95990,95990,95980,95990,95980,95980,95980,95980,95980,95980,95980,95980,95980,95990,95990,95990,95990,95990,95980,95980,95980,95980,95980,95500,95490,95490,95500,95500,95500,95490,95490,95490,95490,95490,95490,95490,95490,95500,95500,95500,95500,95500,95500,95500,95500,95500,95500,95490,99988,99988,99988,101630,101630,103938,103938,103938,103938,103938,103938,103938,103938,103938,104000,129990,129990,129990,129990,129990,129990,,,,,,113088,113078,113078,113078,115075,117021,116825,116815,117334,117334,117406,117406,118092,118394,118183,118183,118183,114988,114978,114978,114978,114978,114978,114990,137990
116118,Team T-Force Delta S RGB 1 TB (T253TR001T3C412),159531,,,,https://www.solotodo.cl/products/116118-team-t-force-delta-s-rgb-1-tb-t253tr001t3c412,1 TB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159500,159500,159500,159500,159500,159500,159500,159500,159500,159500,159500,159500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,
82932,Kingston KC2500 1 TB (SKC2500M8/1000G),138686,,,,https://www.solotodo.cl/products/82932-kingston-kc2500-1-tb-skc2500m81000g,1 TB,PCI Express 3.0,M.2,129805,129805,129805,131759,129523,129523,129805,129805,129523,134318,134318,134884,134884,134884,134901,134901,134901,137940,137940,137840,137840,137602,137552,137552,137552,134790,134740,135901,132536,132490,132490,132490,134157,134110,133872,131190,131170,131170,131170,125990,131960,129892,128210,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,137990,149990,149990,149990,,,149990,149990,149990,149990,149990,149990,149990,,149990,149990,149990,149990,149990,149990,149990,,149990,149990,149990,149990,149990,149990,149990,149990,
83113,A-DATA XPG SX8100 1 TB (ASX8100NP-1TT-C),10136990,,,,https://www.solotodo.cl/products/83113-a-data-xpg-sx8100-1-tb-asx8100np-1tt-c,1 TB,PCIe 3.0,M.2 (2280),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10136990,10136990,10136990,10136990,10136990,,
80601,A-DATA XPG SX8100 512 GB (ASX8100NP-512GT-C),161684,,,,https://www.solotodo.cl/products/80601-a-data-xpg-sx8100-512-gb-asx8100np-512gt-c,512 GB,PCI Express 3.0,M.2,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070990,1070990,1070990,1070990,1070990,,
60202,Western Digital Black SN750 1 TB (WDS100T3X0C),745020,,,,https://www.solotodo.cl/products/60202-western-digital-black-sn750-1-tb-wds100t3x0c,1 TB,PCI Express 3.0,M.2,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,148190,149990,149990,149990,149990,149990,149990,149990,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,153190,153190,153190,153190,153190,153190,153190,153190,153190,153190,153190,153190,153190,153190,153190,153190,153190,153190,126990,126990,126990,126990,126990,126990,153190,153190,153190,134990,134990,134990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10179990,10179990,10179990,10179990,10179990,,
109133,Team T-Force Delta TUF RGB 500 GB (T253TT500G3C313),85000,,,,https://www.solotodo.cl/products/109133-team-t-force-delta-tuf-rgb-500-gb-t253tt500g3c313,500 GB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,,85000,85000,85000,85000,,,
69979,HP 960 GB (P09691-B21),464375,,,,https://www.solotodo.cl/products/69979-hp-960-gb-p09691-b21,960 GB,SATA 3 (6.0 Gb/s),"3.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524149,524139,524139,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,459529,,,,
30413,Western Digital Blue 500 GB (WDS500G1B0A),75348,,,,https://www.solotodo.cl/products/30413-western-digital-blue-500-gb-wds500g1b0a,500 GB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58292,58292,58292,58292,58292,58292,58292,58292,,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,79750,,,,
112793,Apacer PP3480 1 TB (AP1TPP3480-R),113832,,,,https://www.solotodo.cl/products/112793-apacer-pp3480-1-tb-ap1tpp3480-r,1 TB,PCI Express 3.0,M.2,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,115990,114990,114990,114990,114990,114990,114990,114990,114990,114990,114990,114990,114990,114990,114990,114990,114990,114990,114990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,110990,,,209990,209990,209990,209990,209990,209990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,101990,97990,97990,97990,97990,97990,97990,79990,79990,79990,79990,79990,79990,66990,,,,,
118411,Silicon Power A55 2 TB (SP002TBSS3A55S25),255990,,,,https://www.solotodo.cl/products/118411-silicon-power-a55-2-tb-sp002tbss3a55s25,2 TB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,255990,,,,,,
85443,Western Digital Black SN750 1 TB (WDBGMP0010BNC-WRSN),139900,,,,https://www.solotodo.cl/products/85443-western-digital-black-sn750-1-tb-wdbgmp0010bnc-wrsn,1 TB,PCIe 3.0,M.2 (2280),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,139900,,,,,,
59295,SanDisk SSD Plus 1 TB (SDSSDA-1T00-G26),89990,,,,https://www.solotodo.cl/products/59295-sandisk-ssd-plus-1-tb-sdssda-1t00-g26,1 TB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89990,89990,89990,89990,89990,89990,,,,,,,,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,89990,,,,,,
96263,Silicon Power A55 1 TB (SP001TBSS3A55S25),119060,,,,https://www.solotodo.cl/products/96263-silicon-power-a55-1-tb-sp001tbss3a55s25,1 TB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119060,119060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119060,119060,119060,119060,119060,119060,119060,119060,,,,,,
65395,A-DATA XPG Spectrix S40G RGB 1 TB (AS40G-1TT-C),141628,,,,https://www.solotodo.cl/products/65395-a-data-xpg-spectrix-s40g-rgb-1-tb-as40g-1tt-c,1 TB,PCI Express 3.0,M.2,135100,135100,135100,135100,135100,135100,135100,135100,135100,135100,135100,135100,135100,135100,135100,135100,135100,125190,125190,125401,125401,125017,124190,124190,124190,123433,123380,124360,122588,122540,122540,119837,119695,119640,119123,118406,118390,118390,117404,118406,118262,117117,115950,115113,116828,129990,129990,129990,129990,135100,129990,129990,135100,135100,135100,135100,135100,135100,135100,135100,135100,135100,135100,,,,,,,,,,,,,,,,,,,,,,,,,,126990,,,,,,,,,,199990,199990,199990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,139990,139990,139990,139990,,,,,,,,,,
56884,Samsung 860 EVO 2 TB (MZ-N6E2T0BW),404462,,,,https://www.solotodo.cl/products/56884-samsung-860-evo-2-tb-mz-n6e2t0bw,2 TB,SATA 3 (6.0 Gb/s),M.2,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,404462,,,,,,,,,,,
43036,Samsung 860 EVO 500 GB (MZ-76E500E),75516,,,,https://www.solotodo.cl/products/43036-samsung-860-evo-500-gb-mz-76e500e,500 GB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75516,75516,75516,75516,75516,75516,75516,75516,75516,75516,75516,75516,75516,75516,75516,75516,75516,75516,75516,75516,75516,75516,75516,75516,75516,,,,,,,,,,,,,,,,,,,
89892,HP EX950 2 TB (5MS24AA),289000,,,,https://www.solotodo.cl/products/89892-hp-ex950-2-tb-5ms24aa,2 TB,PCI Express 3.0,M.2,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,,,,,,,,,,,,,,,,,,,,,,,,,,,,289000,,,,,289000,289000,289000,,,,,,,,,,,,,,,,,,,,,,
47679,Samsung 970 Pro 1 TB (MZ-V7P1T0BW),296964,,,,https://www.solotodo.cl/products/47679-samsung-970-pro-1-tb-mz-v7p1t0bw,1 TB,PCI Express 3.0,M.2,334990,334990,334990,334990,334990,334990,334990,334990,,,,,,,,,,,,,,,,,,,,,,,,346990,346990,346990,346990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,274990,290462,290462,290462,290462,290462,290462,290462,290462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134044,A-DATA XPG ATOM 30 500 GB (AATO-30-500GCI),54900,,,,https://www.solotodo.cl/products/134044-a-data-xpg-atom-30-500-gb-aato-30-500gci,500 GB,PCI Express 3.0,M.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,54900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130550,Sabrent Rocket Q4 1 TB (SB-RKTQ4-HTSS-1TB),147084,,,,https://www.solotodo.cl/products/130550-sabrent-rocket-q4-1-tb-sb-rktq4-htss-1tb,1 TB,PCI Express 4.0,M.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,147084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133531,HP 960 GB (R0Q46A),1622587,,,,https://www.solotodo.cl/products/133531-hp-960-gb-r0q46a,960 GB,SAS,"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621670,1621670,1590047,1580493,1580470,1596621,1598620,1598620,1580493,1612748,1638956,1638956,,1834270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
