id,name,price,today,diff price,diff percent,btu,efficiency,inverter,url,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22,06/02/22,07/02/22,08/02/22,09/02/22,10/02/22,11/02/22,13/02/22,15/02/22,16/02/22,17/02/22,18/02/22,20/02/22,21/02/22,22/02/22,23/02/22,25/02/22,26/02/22,27/02/22,28/02/22,01/03/22,02/03/22,03/03/22,05/03/22,06/03/22,07/03/22,08/03/22,10/03/22,11/03/22,12/03/22,13/03/22,14/03/22,15/03/22,16/03/22,17/03/22,18/03/22,20/03/22,21/03/22,22/03/22,23/03/22,24/03/22,25/03/22,27/03/22,28/03/22,29/03/22,30/03/22,31/03/22,01/04/22,04/04/22,05/04/22,06/04/22,08/04/22,09/04/22,11/04/22,12/04/22,13/04/22,18/04/22,19/04/22,20/04/22,21/04/22,22/04/22,23/04/22,24/04/22,25/04/22,26/04/22,27/04/22,28/04/22,29/04/22,30/04/22,01/05/22,02/05/22,03/05/22,04/05/22,05/05/22,06/05/22,09/05/22,10/05/22,11/05/22,12/05/22,13/05/22,16/05/22,17/05/22,18/05/22,19/05/22,23/05/22
69279,Kendal Eco II 7000,214890,249990,35100,-16,7000 BTU,Desconocido,No,https://www.solotodo.cl/products/69279-kendal-eco-ii-7000,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,158990,158990,158990,158990,158990,158990,158990,158990,158990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,225990,229990,199990,159990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990
99493,Airolite AASM 09AIR ECO,221436,259990,38554,-17,9000 BTU,A,No,https://www.solotodo.cl/products/99493-airolite-aasm-09air-eco,,,,,,,,,,,259990,259990,259990,259990,,,,,259990,259990,259990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209990,,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,,,,,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990
68207,Kendal Eco II 10000,278782,329990,51208,-18,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/68207-kendal-eco-ii-10000,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,230990,230990,230990,230990,230990,230990,230990,230990,230990,309990,309990,309990,309990,309990,309990,309990,309990,,259990,259990,259990,259990,259990,259990,259990,319990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,259990,259990,259990,259990,319990,319990,319990,319990,319990,319990,319990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,199990,199990,199990,199990,199990,199990,319990,319990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,,,,,329990,329990,329990
128579,Hisense AP-12HWPB,334617,396990,62373,-19,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/128579-hisense-ap-12hwpb,,,,,,,,,,,,,,,,299990,299990,,299990,299990,365990,299990,,299990,,365990,365990,396990,365990,365990,365990,319990,319990,319990,299990,299990,299990,299990,289990,289990,289990,289990,,289990,289990,396990,396990,396990,396990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,396990,396990,396990,396990,396990,396990,396990,396990,396990,,,,396990,396990,396990,396990,396990,396990,286990,286990,286990,286990,286990,286990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396990,396990,396990,396990,396990,396990,396990,396990
128568,Kendal ECO III 14000,378157,449990,71833,-19,14000 BTU,Desconocido,No,https://www.solotodo.cl/products/128568-kendal-eco-iii-14000,,,,,,,,,,,,,,,,369990,369990,449990,449990,449990,449990,449990,449990,449990,449990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,379990,379990,379990,379990,379990,379990,,326990,326990,326990,326990,326990,326990,326990,326990,326990,326990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,269990,269990,269990,269990,269990,326990,326990,326990,326990,326990,326990,326990,326990,326990,326990,326990,326990,326990,326990,326990,326990,326990,326990,326990,326990,326990,326990,326990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990
99858,TCL Portátil 12000 BTU TCA-12CHPA/KC,335605,399990,64385,-19,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/99858-tcl-portatil-12000-btu-tca-12chpakc,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,279990,279990,279990,279990,279990,289990,289990,289990,289990,289990,289990,279990,279990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,279990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990
128618,Airolite AASMI 12 PRO HEALTH,452912,549990,97078,-21,12000 BTU,A,Sí,https://www.solotodo.cl/products/128618-airolite-aasmi-12-pro-health,,,,,,,,,,,,,,,,,,519990,436990,436990,436990,436990,436990,,,436990,436990,436990,436990,436990,436990,436990,436990,436990,,436990,,381990,381990,381990,381990,381990,,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,339990,339990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341990,341990,341990,341990,341990,341990,341990,549990,549990,549990,549990,549990
85512,Samsung AR18TSHQBUR/ZS,452835,549990,97155,-21,18000 BTU,A,Sí,https://www.solotodo.cl/products/85512-samsung-ar18tshqburzs,,,,,,,,,,,,,,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,429990,499990,474990,474990,474990,474990,474990,474990,474990,474990,474990,469990,474990,469990,409990,409990,,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,409990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990
125592,Calma CAA-12000,327811,399990,72179,-22,12000 BTU,A,No,https://www.solotodo.cl/products/125592-calma-caa-12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,219990,289990,289990,289990,289990,289990,289990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,539990,539990,539990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990
128617,Airolite AASMI 12 ATI,406240,499990,93750,-23,12000 BTU,A,Sí,https://www.solotodo.cl/products/128617-airolite-aasmi-12-ati,,,,,,,,,,,,,,,,,,479990,389990,389990,389990,389990,389990,,389990,389990,389990,389990,,,,,389990,389990,389990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339990,339990,339990,339990,339990,339990,339990,569990,569990,569990,499990,499990
99843,Airolite Y7 COLD-G,199292,249990,50698,-25,7000 BTU,Desconocido,No,https://www.solotodo.cl/products/99843-airolite-y7-cold-g,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,229990,229990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,189990,189990,189990,189990,189990,189990,189990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,139990,139990,139990,,139990,139990,139990,139990,179990,199990,139990,139990,139990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,249990,249990,249990
99859,Würden TAC-15CHPA/KA / W15CHPA/KA-F,353246,449990,96744,-27,15000 BTU,Desconocido,No,https://www.solotodo.cl/products/99859-wurden-tac-15chpaka-w15chpaka-f,329990,329990,329990,329990,329990,329990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,299990,299990,299990,,299990,309990,309990,309990,309990,309990,249990,249990,249990,249990,249990,249990,249990,249990,259990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,259990,259990,259990,259990,259990,229990,229990,229990,229990,229990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990
99851,Kendal N3ASM-09MDS,335036,429990,94954,-28,9000 BTU,A,No,https://www.solotodo.cl/products/99851-kendal-n3asm-09mds,299990,299990,299990,349990,349990,349990,349990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329990,,296991,296991,,296991,296991,296991,296991,296991,296991,,296991,296991,296991,296991,296991,296991,296991,549990,489990,296991,296991,296991,296991,296991,296991,296991,296991,296991,399990,296991,296991,296991,329990,399990,329990,329990,399990,399990,329990,399990,399990,399990,329990,329990,399990,399990,329990,399990,399990,329990,429990,329990,429990,329990,329990,329990,329990,429990,429990,329990,329990,429990,329990,329990,329990,329990,429990,309990,429990
99842,Recco TAC-07CPA/RS / R07CPA/RS-F,192221,249990,57769,-30,7000 BTU,Desconocido,No,https://www.solotodo.cl/products/99842-recco-tac-07cpars-r07cpars-f,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,179990,179990,179990,179990,179990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990
41455,IRT AC7000F,229990,,,,7000 BTU,Desconocido,No,https://www.solotodo.cl/products/41455-irt-ac7000f,229990,229990,229990,229990,229990,229990,,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,,,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,,229990,229990,229990,229990,,229990,229990,
41600,Anwo GES24ECO-N,605362,,,,24000 BTU,A,No,https://www.solotodo.cl/products/41600-anwo-ges24eco-n,584990,584990,584990,584990,584990,584990,584990,584990,584990,584990,584990,584990,584990,584990,584990,584990,584990,584990,584990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,519990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,589990,589990,589990,589990,589990,589990,589990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,648990,
65751,AKL KFR-18GW/I,603484,,,,18000 BTU,A,Sí,https://www.solotodo.cl/products/65751-akl-kfr-18gwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,599990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,629990,629990,579990,579990,579990,579990,579990,579990,579990,579990,579990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,649990,599990,649990,649990,649990,649990,649990,649990,
128580,Hisense AP-09HWPB,204765,,,,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/128580-hisense-ap-09hwpb,,,,,,,,,,,,,,,,374990,374990,249990,249990,249990,249990,239990,239990,239990,239990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,229990,229990,229990,229990,229990,229990,229990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,179990,179990,179990,179990,179990,179990,179990,179990,179990,,,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,,179990,179990,179990,179990,179990,179990,,
131710,Calma CAA-10000,179990,,,,10000 BTU,A,No,https://www.solotodo.cl/products/131710-calma-caa-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,,179990,,,
99837,Nex AA9400FC,189692,,,,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/99837-nex-aa9400fc,216993,216993,216993,216993,216993,216993,216993,216993,216990,216990,216990,216990,216990,216990,216990,216990,309990,216990,216990,216990,216990,216990,216990,216990,216990,216990,216990,216990,216990,216990,216990,216990,216990,216990,185990,185990,185990,185990,185990,185990,185990,185990,185990,185990,185990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,,,,154990,123990,123990,123990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123996,123996,123996,123996,,,,
128619,Airolite AASM 12 ATL,299383,,,,12000 BTU,A,No,https://www.solotodo.cl/products/128619-airolite-aasm-12-atl,,,,,,,,,,,,,,,,,,349990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,,319990,278990,278990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244990,244990,244990,244990,244990,244990,244990,,,,,
68231,Gree SPLIT MURO ON/OFF 9000BTU,357461,,,,9000 BTU,A,No,https://www.solotodo.cl/products/68231-gree-split-muro-onoff-9000btu,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,571990,239990,239990,239990,239990,239990,299990,299990,299990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,299990,289990,289990,289990,289990,299990,299990,299990,289990,279990,279990,279990,289990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,571990,571990,571990,571990,571990,571990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,571990,299900,299900,571990,571990,571990,571990,571990,571990,571990,571990,571990,571990,571990,571990,571990,571990,299900,299900,299900,299900,299900,571990,571990,571990,571990,571990,571990,571990,571990,571990,,,,,
39694,Midea MSMAA-09HRN1 / MOAB01-09HN1,316216,,,,9000 BTU,A,No,https://www.solotodo.cl/products/39694-midea-msmaa-09hrn1-moab01-09hn1,,,,,,,,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,313990,,313990,313990,313990,313990,313990,313990,313990,,313990,313990,313990,313990,313990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,317990,,,,,,,,,,,317990,,,,,,
65744,Ursus Trotter AC-SPLIT UT INV 9K F/C,379990,,,,9000 BTU,Desconocido,Sí,https://www.solotodo.cl/products/65744-ursus-trotter-ac-split-ut-inv-9k-fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379990,379990,379990,379990,379990,379990,,,379990,379990,379990,379990,,,379990,,379990,379990,379990,,379990,379990,379990,379990,379990,,379990,379990,379990,379990,,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,,,,,,,
98861,Thomas TH-AC9000,302703,,,,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/98861-thomas-th-ac9000,329990,329990,329990,329990,329990,329990,319990,319990,329990,319990,319990,329990,329990,329990,329990,329990,329990,329990,349990,349990,349990,349990,349990,349990,349990,258990,258990,258990,258990,258990,258990,258990,258990,258990,299990,299990,299990,269990,269990,269990,269990,269990,269990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,269990,269990,279990,279990,279990,279990,279990,279990,279990,239990,239990,299990,299990,299990,299990,299990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,279990,329990,329990,329990,329990,329990,329990,299990,299990,299990,299990,299990,299990,299990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,,,,,,,,,
99857,Hisense AP-12HR4,359990,,,,11000 BTU,Desconocido,No,https://www.solotodo.cl/products/99857-hisense-ap-12hr4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359990,359990,359990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359990,,,,,,,,,,
128611,Electrolux EASE09B5RSBQW,336331,,,,9000 BTU,A,No,https://www.solotodo.cl/products/128611-electrolux-ease09b5rsbqw,,,,,,,,,,,,,,,,,,319990,319990,319990,319990,319990,319990,319990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,,,,,,,,,,,,,,,,,319990,319990,319990,319990,319990,319990,319990,319990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,,,,,,,,,,,,,,,,
55474,Samsung AX60K5050WD/ZS,299989,,,,,Desconocido,No,https://www.solotodo.cl/products/55474-samsung-ax60k5050wdzs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,299989,,,,,,,,,,,,,,,,,,,
128578,Hisense AS-12UW4SVETQ14A,441810,,,,12000 BTU,A,Sí,https://www.solotodo.cl/products/128578-hisense-as-12uw4svetq14a,,,,,,,,,,,,,,,,453990,453990,453990,453990,453990,453990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430990,430990,430990,,472990,472990,472990,472990,472990,472990,,,,449000,449000,449000,449000,449000,449000,,449000,449000,449000,449000,449000,449000,449000,449000,,449000,449000,449000,410000,410000,410000,410000,410000,410000,410000,410000,410000,410000,410000,,,,,,,,,,,,,,,,,,,,,,,,,,
128574,Hisense AS-18UW4SMATQ01,641752,,,,18000 BTU,A,Sí,https://www.solotodo.cl/products/128574-hisense-as-18uw4smatq01,,,,,,,,,,,,,,,,660990,660990,660990,660990,660990,627990,627990,627990,627990,627990,627990,627990,627990,627990,627990,627990,627990,627990,627990,627990,627990,627990,627990,627990,627990,627990,627990,,627990,627990,,,,,627990,627990,627990,627990,627990,,,627990,627990,627990,627990,627990,627990,,627990,627990,,685990,685990,685990,,,685990,685990,685990,685990,,,685990,685990,685990,685990,685990,685990,685990,,,,685990,685990,,685990,685990,,685990,599000,599000,599000,599000,599000,,599000,599000,599000,599000,599000,,,,,,,,,,,,,,,,,,,,,,,,,,
128577,Hisense AS-09UW4SYDTQ04,387693,,,,9000 BTU,A,Sí,https://www.solotodo.cl/products/128577-hisense-as-09uw4sydtq04,,,,,,,,,,,,,,,,406990,406990,406990,406990,406990,386990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386990,386990,386990,386990,422990,422990,,,,422990,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,390000,365000,365000,365000,365000,365000,365000,365000,365000,365000,365000,365000,,,,,,,,,,,,,,,,,,,,,,,,,,
128573,Hisense AS-18HR4SXADJ00A,454954,,,,18000 BTU,A,No,https://www.solotodo.cl/products/128573-hisense-as-18hr4sxadj00a,,,,,,,,,,,,,,,,478990,478990,478990,478990,478990,478990,454990,454990,,454990,454990,454990,454990,454990,454990,454990,454990,454990,,454990,454990,454990,454990,,454990,454990,,,454990,454990,454990,454990,454990,454990,454990,454990,454990,454990,454990,454990,454990,454990,454990,,454990,454990,454990,,454990,454990,454990,495990,495990,,495990,495990,495990,449000,449000,449000,449000,449000,449000,,,449000,449000,449000,449000,449000,449000,449000,449000,,449000,,449000,,449000,430000,,430000,430000,430000,430000,430000,430000,430000,430000,430000,,,,,,,,,,,,,,,,,,,,,,,,,,
128575,Hisense AS-12HR4SVEDJ07,302802,,,,12000 BTU,A,No,https://www.solotodo.cl/products/128575-hisense-as-12hr4svedj07,,,,,,,,,,,,,,,,327990,327990,327990,327990,327990,311990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311990,311990,311990,327990,327990,,,,,,299000,299000,299000,299000,299000,299000,299000,299000,,299000,299000,299000,299000,299000,299000,299000,299000,,299000,299000,299000,290000,290000,290000,290000,290000,290000,290000,290000,290000,290000,290000,,,,,,,,,,,,,,,,,,,,,,,,,,
99508,Midea All Easy MSEPB-12HRFN1 / MOX131-12HFN1,491252,,,,12000 BTU,A,Sí,https://www.solotodo.cl/products/99508-midea-all-easy-msepb-12hrfn1-mox131-12hfn1,,,,,,,,,,,,,,,,,,520990,520990,520990,499990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499990,499990,499990,499990,525990,525990,525990,525990,525990,525990,490000,490000,490000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,,,,,,,,,,,,,,,,,,,,,,,,,,
