id,name,price,today,diff price,diff percent,processor,screen,capacity,phone connet,so,url,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22,06/02/22,07/02/22,08/02/22,09/02/22,10/02/22,11/02/22,13/02/22,15/02/22,16/02/22,17/02/22,18/02/22,20/02/22,21/02/22,22/02/22,23/02/22,24/02/22,25/02/22,26/02/22,27/02/22,28/02/22,01/03/22,02/03/22,03/03/22,05/03/22,06/03/22,07/03/22,08/03/22,10/03/22,11/03/22,12/03/22,13/03/22,14/03/22,15/03/22,16/03/22,17/03/22,18/03/22,20/03/22,21/03/22,22/03/22,23/03/22,24/03/22,25/03/22,27/03/22,28/03/22,29/03/22,30/03/22,31/03/22,01/04/22,04/04/22,05/04/22,06/04/22,08/04/22,09/04/22,11/04/22,12/04/22,13/04/22,18/04/22,19/04/22,20/04/22,21/04/22,22/04/22,23/04/22,24/04/22,25/04/22,26/04/22,27/04/22,28/04/22,29/04/22,30/04/22,01/05/22,02/05/22,03/05/22,04/05/22,05/05/22,06/05/22,09/05/22,10/05/22,11/05/22,12/05/22,13/05/22,16/05/22,17/05/22,18/05/22,19/05/22,20/05/22,23/05/22
113162,Apple iPad Pro 12.9 2021 (Wi-Fi / 1 TB / Silver) [MHNN3CI/A],1508644,,,,Apple M1 (3200 MHz),"12.9"" (2732x2048)",1024 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/113162-apple-ipad-pro-129-2021-wi-fi-1-tb-silver-mhnn3cia,,1499990,1499990,1499990,1499990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1549990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,,1499990,,1499990,1499990,1499990,1499990,,1499990,1499990,,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1499990,1299990,1299990,1499990,1299990,1499990,1499990,,,,,,,,,,,,,1499990,,,,,,,,,,,,,,
23169,Apple iPad Mini 4 [MK732CI/A],279990,,,,Apple A8 (1500 MHz),"7.9"" (2048x1536)",64 GB,4G,iOS 9,https://www.solotodo.cl/products/23169-apple-ipad-mini-4-mk732cia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279990,279990,279990,,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,,,,,,,,,,,,,,
128424,Samsung Galaxy Tab S7 LTE (T875 / 128 GB / 6 GB / Mystic Black) + Keyboard Cover [SM-T875NZKUCHO],758680,,,,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"11.0"" (2560x1600)",128 GB,4G,Android 10,https://www.solotodo.cl/products/128424-samsung-galaxy-tab-s7-lte-t875-128-gb-6-gb-mystic-black-keyboard-cover-sm-t875nzkucho,,,,,,,,,,,,,,,,,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,649990,579990,579990,579990,,,,,,,679990,749990,679990,679990,749990,749990,749990,649990,649990,649990,649990,649990,649990,649990,849990,599990,849990,699990,699990,699990,699990,699990,699990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,599990,599990,599990,599990,599990,,,,,,,,,,,,,969990,969990,,969990,969990,969990,969990,,,969990,969990,909990,909990,909990,,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,879990,,,,,,,,,,,,,,
29065,Apple iPad Mini 4 [MNY22CI/A],286657,,,,Apple A8 (1500 MHz),"7.9"" (2048x1536)",32 GB,No,iOS 9,https://www.solotodo.cl/products/29065-apple-ipad-mini-4-mny22cia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279990,279990,279990,279990,,,279990,279990,279990,279990,279990,279990,279990,,,,,,279990,279990,279990,279990,279990,399990,279990,,,,,,,,,,,,,,,
53048,Samsung Galaxy Tab A 10.5 2018 (T590 / Negro) [SM-T590NZKPCHO],299990,,,,Qualcomm Snapdragon 450 (1800 MHz),"10.5"" (1920x1200)",32 GB,No,"Android 8.1 ""Oreo""",https://www.solotodo.cl/products/53048-samsung-galaxy-tab-a-105-2018-t590-negro-sm-t590nzkpcho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,,,,,,,,,,,,,,,
81305,Apple iPad Pro 11.0 2020 (LTE / 256 GB / Space Gray) [MXE42CI/A],1017000,,,,Apple A12Z Bionic (2500 MHz),"11.0"" (2388x1668)",256 GB,4G,iOS 13.4,https://www.solotodo.cl/products/81305-apple-ipad-pro-110-2020-lte-256-gb-space-gray-mxe42cia,,,,,,,,,,,,,,,,,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,,,,1049990,1049990,1049990,,,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,1049990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,,,,,,,,,,,,,,,,,
61440,Samsung Galaxy Tab A 8.0 2019 & S Pen (P200 / 32 GB / 3 GB / Black) [SM-P200NZKLCHO],188361,,,,Samsung Exynos 7 Octa (7904) (1800 MHz),"8.0"" (1920x1200)",32 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/61440-samsung-galaxy-tab-a-80-2019-s-pen-p200-32-gb-3-gb-black-sm-p200nzklcho,,,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249990,249990,249990,,,,,,,,,,,,,,,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,188990,188990,249990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168990,168990,168990,168990,168990,,,,,119990,,,,,,,,,,,,,,,,,,
131622,Samsung Galaxy Tab S8 (X700 / 128 GB / 8 GB / Pink Gold),815221,,,,Qualcomm Snapdragon 8 Gen 1 [SM8450] (3000 MHz),"11.0"" (2560x1600)",128 GB,No,Android 12,https://www.solotodo.cl/products/131622-samsung-galaxy-tab-s8-x700-128-gb-8-gb-pink-gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899990,899990,,,,,,,,849990,,,,,,,,,,,,,,,,769990,769990,,859990,,759990,,,,,,829990,829990,773990,773990,,,,,,,849990,729990,,,,,,,,,,,,,,,,,,
38906,Apple iPad Pro 10.5 2017 (Wi-Fi / 64 GB / Space Gray) [MQDT2CI/A],449990,,,,Apple A10X Fusion (2380 MHz),"10.5"" (2224x1668)",64 GB,No,iOS 10.3,https://www.solotodo.cl/products/38906-apple-ipad-pro-105-2017-wi-fi-64-gb-space-gray-mqdt2cia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449990,449990,449990,449990,449990,449990,449990,,,,,,,,,,,,,,,,,,,
90023,Apple iPad Air 10.9 2020 (Wi-Fi / 64 GB / Sky Blue) [MYFQ2CI/A],509990,,,,Apple A14 Bionic (3100 MHz),"10,9"" (2360x1640)",64 GB,No,iPadOS 14,https://www.solotodo.cl/products/90023-apple-ipad-air-109-2020-wi-fi-64-gb-sky-blue-myfq2cia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509990,509990,509990,,,,,,,,,,,,,,509990,,,,,,,,,,,,,,,,,,,
131422,Samsung Galaxy Tab A 8.0 2019 (T290 / 64 GB / Silver Gray) [SM-T290NZSACHO],149990,,,,Qualcomm Snapdragon 429 (SDM429) (2000 MHz),"8.0"" (1280x800)",64 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/131422-samsung-galaxy-tab-a-80-2019-t290-64-gb-silver-gray-sm-t290nzsacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149990,149990,149990,149990,149990,149990,149990,149990,,,,,,,,,,,,,,,,,,,
113065,Amazon Fire Kids Edition - Purpura,102263,,,,MediaTek MT8127 (1300 MHz),"7.0"" (1024x600)",16 GB,No,"Android 4.4 ""KitKat""",https://www.solotodo.cl/products/113065-amazon-fire-kids-edition-purpura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114990,114990,114990,114990,114990,114990,114990,114990,114990,114990,114990,114990,114990,114990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,,,,,,,,,,94990,94990,94990,94990,94990,94990,94990,,,,,,,,,,,,,,,,,,,,
114486,Apple iPad Air 10.9 2020 (LTE / 256 GB / Space Gray) [MYH22CI/A],723590,,,,Apple A14 Bionic (3100 MHz),"10,9"" (2360x1640)",256 GB,4G,iPadOS 14,https://www.solotodo.cl/products/114486-apple-ipad-air-109-2020-lte-256-gb-space-gray-myh22cia,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,739990,724992,724992,724992,724992,724992,679990,679990,679990,679990,679990,679990,,679990,679990,679990,679990,679990,724992,724992,724992,724992,724992,724992,724992,724992,724992,,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,,,,724992,724992,724992,,,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,,724992,724992,724992,724992,,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,724992,799990,,,,,,,,,,,,,,,,,,,,
101091,Apple iPad Air 10.9 2020 (LTE / 64 GB / Rose Gold) [MYGY2CI/A],655356,,,,Apple A14 Bionic (3100 MHz),"10,9"" (2360x1640)",64 GB,4G,iPadOS 14,https://www.solotodo.cl/products/101091-apple-ipad-air-109-2020-lte-64-gb-rose-gold-mygy2cia,669990,669990,669990,669990,669990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679990,,679990,,,,,,,,,,,,,,679990,,,679990,679990,679990,,,,679990,679990,679990,,,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,,,,,,,,,,,,,,,,,,,,,
81813,Apple iPad Pro 12.9 2020 (4G / 128 GB / Space Gray) [MY3C2CI/A],1124508,,,,Apple A12Z Bionic (2500 MHz),"12.9"" (2732x2048)",128 GB,4G,iOS 13.4,https://www.solotodo.cl/products/81813-apple-ipad-pro-129-2020-4g-128-gb-space-gray-my3c2cia,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1149990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1260990,1260990,1260990,1099990,1099990,1099990,1260990,1260990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,899990,899990,899990,1259990,1259990,1259990,1259990,1259990,1259990,1259990,1259990,1259990,,,,,,,,,,,,,,,,,,,,,
38936,Apple iPad Pro 12.9 2017 (4G / 64 GB / Silver) [MQEE2CI/A],339990,,,,Apple A10X Fusion (2380 MHz),"12.9"" (2732x2048)",64 GB,4G,iOS 10.3,https://www.solotodo.cl/products/38936-apple-ipad-pro-129-2017-4g-64-gb-silver-mqee2cia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339990,339990,339990,339990,339990,339990,339990,339990,,,,,,,,,,,,,,,,,,,,,,
29914,Apple iPad Air 2 (4G / 32 GB / Silver) [MNVQ2CI/A],239990,,,,Apple A8X (1500 MHz),"9.7"" (2048x1536)",32 GB,4G,iOS 8.1,https://www.solotodo.cl/products/29914-apple-ipad-air-2-4g-32-gb-silver-mnvq2cia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239990,239990,239990,,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,,,,,,,,,,,,,,,,,,,,,,
29066,Apple iPad Mini 4 [MNY32CI/A],279990,,,,Apple A8 (1500 MHz),"7.9"" (2048x1536)",32 GB,No,iOS 9,https://www.solotodo.cl/products/29066-apple-ipad-mini-4-mny32cia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279990,279990,,,,,,,,279990,279990,279990,279990,279990,,,,,,,,,,,,,,,,,,,,,,
131623,Samsung Galaxy Tab S8 (X700 / 128 GB / 8 GB / Silver) [SM-X700NZSVCHO],808172,,,,Qualcomm Snapdragon 8 Gen 1 [SM8450] (3000 MHz),"11.0"" (2560x1600)",128 GB,No,Android 12,https://www.solotodo.cl/products/131623-samsung-galaxy-tab-s8-x700-128-gb-8-gb-silver-sm-x700nzsvcho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829990,829990,,,829990,,829990,,829990,829990,829990,829990,829990,,,,,,709990,709990,,,,,,,,,,,,,,,,,,,,,,,
86969,Lenovo Tab P10 (TB-X705F) (Gris),169424,,,,Qualcomm Snapdragon 450 (1800 MHz),"10.1"" (1920x1200)",32 GB,No,"Android 8.1 ""Oreo""",https://www.solotodo.cl/products/86969-lenovo-tab-p10-tb-x705f-gris,179990,179990,179990,,,,,,,,,,,,,,,,,,179990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199990,199990,199990,199990,199990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,249990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,,,,,,,,,,,159990,159990,,,,,,,,,,,,,,,,,,,,,,,
61201,Samsung Galaxy Tab A 10.1 2019 LTE (T515 / 32 GB / 2 GB / Gold) [SM-T515NZDLCHO],299990,,,,Samsung Exynos 7 Octa (7904) (1800 MHz),"10.1"" (1920x1200)",32 GB,4G,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/61201-samsung-galaxy-tab-a-101-2019-lte-t515-32-gb-2-gb-gold-sm-t515nzdlcho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299990,299990,299990,299990,299990,,,,,,,,,299990,,,,,,,,,,,,,,,,,,,,,,,
87493,Samsung Galaxy Tab A7 10.4 2020 Wi-Fi (T500 / 32 GB / Gold) [SM-T500NZDACHO],210841,,,,Qualcomm Snapdragon 662 (SM6115) (2000 MHz),"10,4"" (1200x2000)",32 GB,No,Android 10,https://www.solotodo.cl/products/87493-samsung-galaxy-tab-a7-104-2020-wi-fi-t500-32-gb-gold-sm-t500nzdacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179990,,,,,,179990,179990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,,,239990,239990,239990,239990,,,,239990,239990,,239990,239990,239990,239990,239990,239990,239990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,,,,,,,,129990,,,,,,,,,,,,,,,,,,,,,,,,
29131,Apple iPad Mini 4 [MNWG2CI/A],279990,,,,Apple A8 (1500 MHz),"7.9"" (2048x1536)",32 GB,4G,iOS 9,https://www.solotodo.cl/products/29131-apple-ipad-mini-4-mnwg2cia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279990,279990,279990,279990,279990,279990,,,,,,,,,,,,,,,,,,,,,,,,
126472,Apple iPad Mini 8.3 2021 (256 GB / Space Gray) [MK7T3CI/A],634805,,,,Apple A15 Bionic (1820 MHz),"8.3"" (2266x1488)",256 GB,No,iPadOS 15,https://www.solotodo.cl/products/126472-apple-ipad-mini-83-2021-256-gb-space-gray-mk7t3cia,,,,,,629990,629990,,,629990,629990,629990,629990,629990,629990,629990,629990,629990,639990,639990,639990,639990,639990,639990,639990,,,,,,,,,,,,,,,639790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646491,,,,,,,,,,,,,,,,,,,,,,,,
87494,Samsung Galaxy Tab A7 10.4 2020 LTE (T505N / 32GB / Gris) [SM-T505NZAACHO],193897,,,,Qualcomm Snapdragon 662 (SM6115) (2000 MHz),"10,4"" (1200x2000)",32 GB,4G,Android 10,https://www.solotodo.cl/products/87494-samsung-galaxy-tab-a7-104-2020-lte-t505n-32gb-gris-sm-t505nzaacho,181990,181990,179990,181990,181990,179990,179990,179990,179990,279990,279990,279990,181990,279990,189990,189990,189990,279990,,194990,194990,189990,189990,194990,194990,189990,189990,189990,204990,189990,189990,189990,189990,189990,189990,199990,199990,199990,,,199990,199990,,199990,,199990,,199990,199990,199990,199990,199990,199990,199990,269990,199990,269990,269990,269990,269990,269990,269990,269990,269990,169990,169990,169990,,,,169990,169990,,169990,199990,,169990,169990,169990,,169990,169990,169990,169990,169990,169990,169990,169990,199990,164990,159990,159990,169990,169990,164990,135990,135990,169990,169990,169990,135990,169990,169990,169990,,,169990,169990,152990,152990,169990,,,,,,,,,,,,,,,,,,,,,,,,,
81806,Apple iPad Pro 12.9 2020 (Wi-Fi / 128 GB / Silver) [MY2J2CI/A],848684,,,,Apple A12Z Bionic (2500 MHz),"12.9"" (2732x2048)",128 GB,No,iOS 13.4,https://www.solotodo.cl/products/81806-apple-ipad-pro-129-2020-wi-fi-128-gb-silver-my2j2cia,,,849990,849990,,849990,,,,,,,,,,849990,890990,890990,890990,890990,890990,890990,,890990,890990,,,,,,,,,,,,,,,,,,,,,,,,,,799990,799990,799990,799990,799990,799990,,,,895970,895970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799990,799990,799990,,,,,,,,,,,,,,,,,,,,,,,,,
105600,Lenovo Tab M7 (7305I / 16 GB / 1 GB / Iron Gray),124898,,,,MediaTek MT8321 (1300 MHz),"7.0"" (1024x600)",16 GB,3G,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/105600-lenovo-tab-m7-7305i-16-gb-1-gb-iron-gray,116990,116990,116990,116990,116990,116990,116990,116990,116990,116990,116990,116990,116990,116990,136990,136990,136990,136990,136990,136990,136990,136990,136990,136990,136990,136990,136990,136990,136990,136990,136990,116990,116990,116990,116990,,116990,116990,116990,116990,116990,116990,116990,116990,116990,136990,136990,136990,136990,136990,136990,136990,136990,,,,,,,,,,,,,,,,,,,136990,,,,,,,,,,,,,,,,,109990,109990,,,,,,,,,,,136990,136990,112990,112990,112990,112990,112990,112990,112990,112990,,,,,,,,,,,,,,,,,,,,,,,,,,
29063,Apple iPad Air 2 (Wi-Fi / 32 GB / Silver) [MNV62CI/A],245990,,,,Apple A8X (1500 MHz),"9.7"" (2048x1536)",32 GB,No,iOS 8.1,https://www.solotodo.cl/products/29063-apple-ipad-air-2-wi-fi-32-gb-silver-mnv62cia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249990,249990,249990,239990,,,,,,,,,,,,,,239990,,,,,,,,,,,,,,,,,,,,,,,,,,
38935,Apple iPad Pro 12.9 2017 (Wi-Fi / 64 GB / Silver) [MQDC2CI/A],339990,,,,Apple A10X Fusion (2380 MHz),"12.9"" (2732x2048)",64 GB,No,iOS 10.3,https://www.solotodo.cl/products/38935-apple-ipad-pro-129-2017-wi-fi-64-gb-silver-mqdc2cia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,,,,,,,,,,,,,,,,,,,,,,,,,,
128526,Amazon Fire HD 10 2021 (32 GB / Black),148408,,,,MediaTek MT8183 (2000 MHz),"10.1"" (1920x1200)",32 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/128526-amazon-fire-hd-10-2021-32-gb-black,,,,,,,,,,,,,,,,,,,,,161900,,,,,,149900,149900,149900,,,149900,149900,149900,149900,149900,,,,,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,,149900,,,,161900,161900,161900,161900,161900,161900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104990,104990,104990,,,,,,,,,,,,,,,,,,,,,,,,,,,
113481,Samsung Galaxy Tab A7 Lite (T220 / 32 GB / 3 GB / Silver) [SM-T220NZSACHO],99432,,,,MediaTek Helio P22T [MT8768T] (2300 MHz),"8,7"" (800x1340)",32 GB,No,Android 11,https://www.solotodo.cl/products/113481-samsung-galaxy-tab-a7-lite-t220-32-gb-3-gb-silver-sm-t220nzsacho,,,,,,,,,,,,,,158688,,,109990,119990,119990,,,,,,,,119990,,,119990,119990,,119990,119990,119990,,119990,119990,119990,,114990,114990,,114990,114990,114990,,,119990,,,,,99990,99990,99990,99990,99990,99990,99990,99990,,,,,,,89990,89990,89990,89990,,99990,99990,99990,99990,99990,99990,99990,99990,99990,94990,94990,,,,89990,89990,89990,89990,89990,89990,89990,89990,89990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,79990,,,,,,,,,,,,,,,,,,,,,,,,,,,
130429,Samsung Galaxy Tab A8 10.5 2021 (Wi-Fi / 32 GB / Gray) + Keyboard Cover [SM-X200NZAWCHO],194020,,,,Unisoc T618 (2000 MHz),"10.5"" (1920x1200)",32 GB,No,Android 11,https://www.solotodo.cl/products/130429-samsung-galaxy-tab-a8-105-2021-wi-fi-32-gb-gray-keyboard-cover-sm-x200nzawcho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249990,240004,229365,235958,235958,238865,238865,228500,225840,227587,225165,227980,219749,219749,209990,209990,209990,209990,209990,209990,209990,199990,199990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,,,,149990,149990,149990,149990,149990,,169990,,,159990,159990,159990,159990,159990,,,,,,,,,,,,,,,,,,,,,,,,,,,
119938,Samsung Galaxy Tab S7 Fan Edition (T733 / 64 GB / 4 GB / Mystic Black) + Keyboard Cover [SM-T733NZKUCHO],417260,,,,Qualcomm Snapdragon [SM7225] 750G 5G (2200 MHz),"12.4"" (2560x1600)",64 GB,No,Android 11,https://www.solotodo.cl/products/119938-samsung-galaxy-tab-s7-fan-edition-t733-64-gb-4-gb-mystic-black-keyboard-cover-sm-t733nzkucho,,,,,,,,,,,,,,,,,449990,449990,449990,449990,439990,449990,439990,439990,439990,439990,439990,449990,449990,,,449990,449990,429990,429990,429990,429990,429990,429990,439990,439990,299990,389990,389990,389990,379990,379990,,389990,389990,,,389990,389990,389990,389990,389990,389990,389990,,,,,,379990,,389990,,389990,379990,379990,379990,379990,379990,379990,379990,379990,379990,,,,,,399990,399990,399990,399990,,,514368,399990,,,514368,389990,389990,,,,,514368,514368,514368,514368,,,,,368990,,,,,,,,,,,,,,,,,,,,,,,,,,,
125316,Apple iPad 10.2 2021 (64 GB / Space Gray) [MK2K3CI/A],347178,,,,Apple A13 Bionic (1800 MHz),"10,2"" (1620x2160)",64 GB,No,iPadOS 15,https://www.solotodo.cl/products/125316-apple-ipad-102-2021-64-gb-space-gray-mk2k3cia,,,,,,,,,,349990,349990,349990,,,349990,,,349990,349990,349990,349990,349990,349990,349990,339990,349990,349990,349990,349890,349890,349890,349990,349990,349990,349990,349990,349990,349990,,349990,349990,349990,349990,349990,349990,349990,339990,339990,349990,349990,349990,349990,,349990,349990,349990,349990,349990,349990,349990,349990,349990,339990,339990,339990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,,,,,,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,,,,,,,,,,,,,,,,,,,,,,,,,,,
