id,name,type,brand,power,url,price,today,diff price,diff percent,28/11/21,29/11/21,30/11/21,01/12/21,02/12/21,03/12/21,05/12/21,06/12/21,07/12/21,08/12/21,09/12/21,10/12/21,11/12/21,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22,06/02/22,07/02/22,08/02/22,09/02/22,10/02/22,11/02/22,13/02/22,15/02/22,16/02/22,17/02/22,18/02/22,20/02/22,21/02/22,22/02/22,23/02/22,24/02/22,25/02/22,26/02/22,27/02/22,28/02/22,01/03/22,02/03/22,03/03/22,05/03/22,06/03/22,07/03/22,08/03/22,10/03/22,11/03/22,12/03/22,13/03/22,14/03/22,15/03/22,16/03/22,17/03/22,18/03/22,20/03/22,21/03/22,22/03/22,23/03/22,24/03/22,25/03/22,27/03/22,28/03/22,29/03/22,30/03/22,31/03/22,01/04/22,04/04/22,05/04/22,06/04/22,08/04/22,09/04/22,11/04/22,12/04/22,13/04/22,18/04/22,19/04/22,20/04/22,21/04/22,22/04/22,23/04/22,24/04/22,25/04/22,26/04/22,27/04/22,28/04/22,29/04/22,30/04/22,01/05/22,02/05/22,03/05/22,04/05/22,05/05/22,06/05/22,09/05/22,10/05/22,11/05/22,12/05/22,13/05/22,16/05/22,17/05/22,18/05/22,19/05/22,20/05/22,23/05/22
138065,JBL Eon 715,Caja Activa,JBL,650 W.,https://www.solotodo.cl/products/138065-jbl-eon-715,719990,719990,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990,719990
65477,Sony MHC-V72D,Minicomponente,Sony,1440 W.,https://www.solotodo.cl/products/65477-sony-mhc-v72d,320090,320090,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090,320090
133691,Sony HT-A9,Home Theater,Sony,504 W.,https://www.solotodo.cl/products/133691-sony-ht-a9,1199990,1199990,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,,,,,,,,,,,,,,,,,,,,,,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,1199990
140498,Bose Sub1,Subwoofer,Bose,480 W.,https://www.solotodo.cl/products/140498-bose-sub1,1129990,1129990,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129990,1129990,1129990
64640,JBL Stage A190 (Negro),Parlante Tradicional,JBL,,https://www.solotodo.cl/products/64640-jbl-stage-a190-negro,349900,349900,0,0,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900,349900
135907,Sony SA-RS3S,Parlante Tradicional,Sony,100 W.,https://www.solotodo.cl/products/135907-sony-sa-rs3s,239990,239990,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990
133690,Sony SA-SW3,Subwoofer,Sony,200 W.,https://www.solotodo.cl/products/133690-sony-sa-sw3,279990,279990,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990
70599,JBL Stage A180 (Negro),Soundtower,JBL,,https://www.solotodo.cl/products/70599-jbl-stage-a180-negro,269900,269900,0,0,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900,269900
125132,JBL Charge 5 Squad (JBLCHARGE5SQUADAM),Parlante Portátil Bluetooth,JBL,40 W.,https://www.solotodo.cl/products/125132-jbl-charge-5-squad-jblcharge5squadam,149990,149990,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149990,149990,149990,149990,,149990,149990,149990
113053,JBL Cinema SB130,Soundbar,JBL,110 W.,https://www.solotodo.cl/products/113053-jbl-cinema-sb130,219900,219900,0,0,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,,,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900
49183,JBL EON ONE,Parlante Tradicional,JBL,250 W.,https://www.solotodo.cl/products/49183-jbl-eon-one,1029990,1029990,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990
113057,RCF AYRA PRO8 (Par),Parlante Tradicional,RCF,140 W.,https://www.solotodo.cl/products/113057-rcf-ayra-pro8-par,579990,579990,0,0,,,579990,579990,,,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,,579990,,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,,,579990,579990,579990,579990,,,579990,579990,579990,579990,579990,579990,579990,579990,579990,,,579990,579990,,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,,579990,579990,579990,,579990,579990,,579990,579990
134548,JBL Cinema SB120 (JBLSB120BLKAM),Soundbar,JBL,110 W.,https://www.solotodo.cl/products/134548-jbl-cinema-sb120-jblsb120blkam,116946,117043,97,-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114268,111983,110945,110689,112070,111548,110695,110945,112333,114185,114185,115865,116618,113787,114513,114978,114978,114699,114978,117165,117165,117165,119538,119136,118936,120351,119538,119538,119538,120968,120226,120534,120328,120328,123544,121779,120946,120843,120843,120328,119415,119314,117043
121461,Sony SRS-XB13 - Gris Pardo,Parlante Portátil Bluetooth,Sony,13 W.,https://www.solotodo.cl/products/121461-sony-srs-xb13-gris-pardo,34953,34990,37,-0,29990,29990,29990,31990,32990,32990,34990,34990,32990,32990,32990,32990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,32990,32990,32990,32990,32990,32990,32990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,35990,35990,35990,35990,35990,35990,35990,35990,35990,35990,34990,34990,34990,35990,34990,35990,35990,35990,35990,35990,35990,35990,35990,35990,35990,35990,37990,37990,35990,37990,35990,35990,37990,37990,35990,35990,37990,37990,37990,37990,37990,37990,35990,35990,36990,36990,,35990,35990,35990,35990,,,,35990,35990,35990,35990,,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,35990,36990,36990,36990,36990,36990,36990,36990,36990,34990,34990,34990,34990,34990,34990,34990,34990,35990,34990,32750,34990,34990,34990,31990,31990,29990,29990,29990,34990,34990,34990
128801,Bose SoundLink Flex - White Smoke,Parlante Portátil Bluetooth,Bose,,https://www.solotodo.cl/products/128801-bose-soundlink-flex-white-smoke,149790,149990,200,-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,,,,149990,149990,149990,149990,149990,149990,,149990,179990,149990,149990,149990,149990,149990,179990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,139990,139990,139990,139990,139990,139990,139990,143990,143990,149990,149990,149990,149990,149990,149990
127866,JBL Pro SoundBar PSB-1,Soundbar,JBL,20 W.,https://www.solotodo.cl/products/127866-jbl-pro-soundbar-psb-1,229679,229990,311,-0,,,,,,,,,,,,,,,,,,,,,,,239990,239990,239990,239990,239990,239990,239990,,,,,227991,227991,227991,227991,227991,227991,227991,227991,227991,227991,227991,227991,227991,227991,227991,,,,,,,,,,,,,,,,,,,,,,,,,239990,239990,229990,229990,229990,229990,229990,229990,,229990,229990,229990,,,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,278990,278990,278990,278990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,205192,205192,205192,205192,205192,205192,205192,205192,205192,205192,229990,229990,229990,229990,211190,211190,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990
58722,JBL Boombox - Negro,Parlante Portátil Bluetooth,JBL,30 W.,https://www.solotodo.cl/products/58722-jbl-boombox-negro,369449,369990,541,-0,,,,,,,,,,,,,,,,369990,,,,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,,369990,369990,369990,369990,369990,369990,339990,339990,,,,,,,,,,,,,,,,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,,,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990
65910,Bose SoundLink Color II Amarillo (752195-0900),Parlante Portátil Bluetooth,Bose,,https://www.solotodo.cl/products/65910-bose-soundlink-color-ii-amarillo-752195-0900,119620,119990,370,-0,104990,104990,104990,104990,104990,104990,104990,104990,104990,129990,129990,129990,129990,129990,129990,129990,129990,129990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,,109990,,,,,,,,,,,,,,,139990,139990,139990,139990,139990,109990,109990,109990,109990,139990,139990,139990,139990,139990,139990,104990,,139990,104990,104990,104990,139990,139990,104990,104990,139990,139990,139990,139990,139990,139990,139990,139990,,,139990,139990,139990,139990,139990,139990,109990,,,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,,,109990,,,,,109990,109990,,124990,124990,104990,104990,104990,104990,104990,119990,119990,,,,,,,,,,,,,,109990,109990,109990,109990,119990,119990,119990,119990,119990,119990,119990,119990
134845,JBL Cinema SB140,Soundbar,JBL,110 W.,https://www.solotodo.cl/products/134845-jbl-cinema-sb140,159464,159990,526,-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,149991,149990,159990,159990,159990,159990,159990,159990,159990,159990,159990
128803,Bose SoundLink Flex - Black,Parlante Portátil Bluetooth,Bose,,https://www.solotodo.cl/products/128803-bose-soundlink-flex-black,149441,149990,549,-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,139990,139990,139990,139990,139990,149990,149990,143990,143990,149990,149990,149990,149990,149990,149990
127095,Sony SRS-XB33/CC Gris Pardo,Parlante Portátil Bluetooth,Sony,30 W.,https://www.solotodo.cl/products/127095-sony-srs-xb33cc-gris-pardo,99545,99990,445,-0,,,,,,,,,,,,,99990,99990,99990,99990,99990,99990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109991,109991,109991,109991,109991,109991,,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,89990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,93492,93492,93492,93492,93492,93492,93492,93492,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,93492,93492,93492,93492,93492,93492,99990
133124,JBL Flip 6 - Negro,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/133124-jbl-flip-6-negro,109481,109990,509,-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,124990,99990,99990,99990,99990,99990,99990,124990,124990,99990,99990,99990,99990,99990,99990,109990,109990,109990,109990,109990,102990,109990,109990,109990,108990,108990,108990,108990,108990,108990,108990,109990,108990,108990,108990,108990,109990,109990,71421,109990,99990,99990,99990,99990,99990,99990,99990,99990,109990,109990,109990
65708,JBL Flip 5 - Turquesa,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/65708-jbl-flip-5-turquesa,92258,92990,732,-1,86990,86990,86990,94990,94990,94990,94990,94990,94990,94990,94990,92990,92990,92990,92990,92990,94990,94990,94990,94990,94990,94990,94990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89990,,,,,,,,,,,92243,92907,92907,91049,91561,90685,90903,90470,90470,90470,91121,91931,90685,90470,90470,90470,88485,88485,88485,87994,87994,88426,87885,87682,88195,87747,87747,87299,88485,88485,88485,91781,91781,90712,88485,88786,86990,86990,86990,86990,86990,86990,86990,97510,97510,94990,94990,94990,72351,94990,94990,94990,92990,92990,92990,92990,92990,92990,92990,92990,92990,92990,92990
60473,Sony GTK-PG10,Parlante Portátil Bluetooth,Sony,,https://www.solotodo.cl/products/60473-sony-gtk-pg10,148502,149990,1488,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,159990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,139990,139990,139990,139990,139990,99990,99990,139990,139990,139990,139990,139990,139990,,139990,139990,139990,139990,139990,159990,159990,159990,159990,159990,159990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,159990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990
85714,Sony SRS-XB43/B Black,Parlante Portátil Bluetooth,Sony,,https://www.solotodo.cl/products/85714-sony-srs-xb43b-black,123609,124990,1381,-1,139990,139990,139990,139990,134990,134990,134990,134990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,116990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,129990,129990,129990,129990,129990,119990,119990,119990,119990,119990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,,124990,124990,124990,124990,124990,124990,109990,109990,109990,109990,109990,109990,109990,109990,119990,119990,119990,119990,119990,119990,119990,119990,129990,129990,129990,129990,129990,129990,129990,129990,114990,114990,114990,114990,114990,114990,114990,129990,129990,124990,124990,124990,124990,119990,119990,119990,119990,119990,119990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,109990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,129990,129990,129990,119990,119990,119990,119990,119990,124990,124990,124990
